idx,datetime,summacd,top_mark,bottom_mark,top_price,bottom_price,in_zhongshu,is_top,is_bottom,is_XSG,is_XXD,is_SZBBC,is_XDBBC,is_SZ5BBC,is_XD5BBC,is_SZ7BBC,is_XD7BBC,is_SZZSPZBC,is_XDZSPZBC,is_SZQSBC,is_XDQSBC
196,2026-08-14 11:12:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
197,2026-08-14 11:13:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
198,2026-08-14 11:13:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
199,2026-08-14 11:14:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
200,2026-08-14 11:15:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
201,2026-08-14 11:16:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
202,2026-08-14 11:17:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
203,2026-08-14 11:18:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
204,2026-08-14 11:18:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
205,2026-08-14 11:19:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
206,2026-08-14 11:19:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
207,2026-08-14 11:20:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
208,2026-08-14 11:20:30,-10.769599999999995,,D,,44.59999847412109,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
209,2026-08-14 11:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
210,2026-08-14 11:21:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
211,2026-08-14 11:23:00,0.0,G,,49.20000076293945,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
212,2026-08-14 11:24:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
213,2026-08-14 11:24:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
214,2026-08-14 11:26:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215,2026-08-14 11:27:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
216,2026-08-14 11:27:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
217,2026-08-14 11:28:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
218,2026-08-14 11:28:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
219,2026-08-14 11:29:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220,2026-08-14 11:29:30,-6.842399999999998,,D,,39.0,False,False,True,False,True,False,True,False,False,False,False,False,False,False,False
221,2026-08-14 13:00:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
222,2026-08-14 13:00:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
223,2026-08-14 13:01:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
224,2026-08-14 13:02:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
225,2026-08-14 13:03:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
226,2026-08-14 13:04:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
227,2026-08-14 13:04:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
228,2026-08-14 13:05:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
229,2026-08-14 13:06:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
230,2026-08-14 13:08:00,17.69589999999998,G,,50.59999847412109,,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
231,2026-08-14 13:08:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
232,2026-08-14 13:09:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
233,2026-08-14 13:10:00,-0.0983000000000089,,D,,45.400001525878906,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
234,2026-08-14 13:10:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
235,2026-08-14 13:11:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
236,2026-08-14 13:12:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
237,2026-08-14 13:13:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
238,2026-08-14 13:14:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
239,2026-08-14 13:15:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
240,2026-08-14 13:16:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
241,2026-08-14 13:16:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
242,2026-08-14 13:17:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
243,2026-08-14 13:17:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
244,2026-08-14 13:18:30,4.827100000000016,G,,53.79999923706055,,False,True,False,True,False,True,False,False,False,False,False,False,False,False,False
245,2026-08-14 13:21:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
246,2026-08-14 13:21:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
247,2026-08-14 13:22:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
248,2026-08-14 13:23:00,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
249,2026-08-14 13:23:30,,,,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
